"counts","sp","ia.ind","il.ind","mi.ind","oh.ind","year.cov","week.cov","site.cov","county.cov","survey.cov","data.set"
0,"Black Swallowtail",0,0,1,0,7,3,490,71,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,7,3,496,83,0,"Michigan"
0,"Black Swallowtail",1,0,0,0,8,3,114,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,122,66,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,125,51,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,126,49,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,127,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,128,64,0.693147180559945,"Iowa"
1,"Black Swallowtail",1,0,0,0,8,3,130,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,132,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,137,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,139,63,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,141,63,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,8,3,142,51,0,"Iowa"
3,"Black Swallowtail",0,1,0,0,8,3,169,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,171,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,195,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,204,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,215,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,216,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,219,19,0,"Illinois"
4,"Black Swallowtail",0,1,0,0,8,3,225,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,227,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,240,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,249,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,251,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,257,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,259,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,260,9,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,264,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,265,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,268,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,272,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,285,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,313,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,320,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,326,10,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,332,7,1.09861228866811,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,339,26,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,364,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,410,38,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,414,38,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,8,3,419,36,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,8,3,423,38,0,"Illinois"
0,"Black Swallowtail",0,0,1,0,8,3,427,37,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,441,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,443,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,444,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,451,100,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,453,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,454,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,460,77,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,462,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,468,73,0,"Michigan"
2,"Black Swallowtail",0,0,1,0,8,3,478,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,481,74,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,482,87,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,483,87,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,484,100,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,488,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,490,71,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,495,86,0.693147180559945,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,496,83,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,497,85,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,498,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,505,74,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,507,74,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,511,101,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,512,74,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,516,87,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,517,87,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,518,88,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,520,87,0,"Michigan"
1,"Black Swallowtail",0,0,1,0,8,3,521,81,0,"Michigan"
2,"Black Swallowtail",0,0,1,0,8,3,523,102,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,8,3,529,88,0,"Michigan"
0,"Black Swallowtail",1,0,0,0,9,3,87,67,0,"Iowa"
1,"Black Swallowtail",1,0,0,0,9,3,90,57,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,91,48,0.693147180559945,"Iowa"
1,"Black Swallowtail",1,0,0,0,9,3,92,65,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,112,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,114,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,117,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,121,64,0,"Iowa"
2,"Black Swallowtail",1,0,0,0,9,3,122,66,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,124,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,125,51,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,126,49,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,127,66,0,"Iowa"
3,"Black Swallowtail",1,0,0,0,9,3,129,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,130,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,132,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,133,64,0,"Iowa"
2,"Black Swallowtail",1,0,0,0,9,3,135,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,136,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,137,67,0,"Iowa"
3,"Black Swallowtail",1,0,0,0,9,3,141,63,0,"Iowa"
1,"Black Swallowtail",1,0,0,0,9,3,143,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,144,61,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,9,3,145,47,0.693147180559945,"Iowa"
0,"Black Swallowtail",0,1,0,0,9,3,147,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,153,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,167,7,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,9,3,169,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,187,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,196,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,198,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,201,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,202,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,211,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,214,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,216,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,220,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,237,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,242,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,250,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,252,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,256,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,259,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,265,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,269,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,272,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,279,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,313,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,314,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,315,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,317,11,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,320,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,326,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,329,26,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,331,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,341,26,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,343,26,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,364,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,381,14,0,"Illinois"
2,"Black Swallowtail",0,1,0,0,9,3,386,20,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,387,19,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,9,3,388,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,389,7,0,"Illinois"
0,"Black Swallowtail",0,0,1,0,9,3,394,31,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,396,28,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,397,45,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,398,40,0,"Michigan"
1,"Black Swallowtail",0,1,0,0,9,3,411,42,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,414,38,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,419,36,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,422,38,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,9,3,423,38,0,"Illinois"
0,"Black Swallowtail",0,0,1,0,9,3,429,37,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,435,99,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,436,92,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,440,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,441,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,443,86,0,"Michigan"
1,"Black Swallowtail",0,0,1,0,9,3,444,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,449,95,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,450,95,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,451,100,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,453,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,459,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,463,87,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,484,100,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,488,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,515,81,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,522,72,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,526,84,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,531,100,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,532,101,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,534,101,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,535,101,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,537,100,0,"Michigan"
1,"Black Swallowtail",0,0,1,0,9,3,539,72,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,540,99,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,9,3,541,101,0,"Michigan"
1,"Black Swallowtail",0,0,1,0,9,3,542,99,0,"Michigan"
0,"Black Swallowtail",1,0,0,0,10,3,86,63,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,95,59,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,96,60,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,100,60,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,101,60,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,104,52,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,105,66,0,"Iowa"
1,"Black Swallowtail",1,0,0,0,10,3,106,68,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,107,58,0,"Iowa"
1,"Black Swallowtail",1,0,0,0,10,3,110,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,112,66,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,114,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,117,66,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,120,62,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,121,64,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,122,66,1.38629436111989,"Iowa"
4,"Black Swallowtail",1,0,0,0,10,3,123,66,0.693147180559945,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,124,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,125,51,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,126,49,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,129,67,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,133,64,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,141,63,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,10,3,144,61,0,"Iowa"
0,"Black Swallowtail",0,1,0,0,10,3,149,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,155,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,156,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,157,22,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,10,3,161,7,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,10,3,162,6,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,165,14,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,10,3,169,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,176,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,183,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,195,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,198,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,202,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,204,10,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,211,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,215,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,231,25,0,"Illinois"
2,"Black Swallowtail",0,1,0,0,10,3,237,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,243,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,247,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,251,7,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,10,3,252,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,254,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,256,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,259,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,263,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,265,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,275,19,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,279,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,280,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,288,12,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,10,3,309,21,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,310,21,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,10,3,313,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,315,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,316,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,326,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,329,26,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,338,26,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,345,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,382,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,386,20,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,387,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,391,7,0,"Illinois"
0,"Black Swallowtail",0,0,1,0,10,3,405,44,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,408,44,0,"Michigan"
0,"Black Swallowtail",0,1,0,0,10,3,414,38,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,415,42,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,10,3,423,38,0,"Illinois"
0,"Black Swallowtail",0,0,1,0,10,3,431,37,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,443,86,0,"Michigan"
3,"Black Swallowtail",0,0,1,0,10,3,444,86,0.693147180559945,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,452,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,454,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,459,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,464,86,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,472,73,0.693147180559945,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,481,74,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,483,87,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,509,74,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,511,101,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,514,101,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,515,81,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,517,87,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,522,72,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,531,100,0,"Michigan"
0,"Black Swallowtail",0,0,1,0,10,3,540,99,0,"Michigan"
0,"Black Swallowtail",1,0,0,0,1,4,112,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,1,4,113,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,1,4,114,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,1,4,115,51,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,1,4,126,49,0,"Iowa"
1,"Black Swallowtail",0,1,0,0,1,4,166,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,167,7,0,"Illinois"
2,"Black Swallowtail",0,1,0,0,1,4,169,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,170,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,171,14,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,177,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,184,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,186,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,187,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,188,7,0,"Illinois"
3,"Black Swallowtail",0,1,0,0,1,4,189,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,193,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,195,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,196,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,197,21,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,198,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,211,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,227,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,228,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,232,25,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,246,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,250,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,252,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,256,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,259,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,260,9,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,1,4,263,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,265,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,266,7,0,"Illinois"
2,"Black Swallowtail",0,1,0,0,1,4,269,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,270,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,274,24,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,276,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,277,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,278,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,281,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,283,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,284,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,296,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,300,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,307,10,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,1,4,317,11,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,322,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,323,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,326,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,331,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,332,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,335,6,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,1,4,337,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,345,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,346,3,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,347,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,348,10,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,349,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,350,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,351,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,352,10,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,1,4,357,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,359,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,360,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,363,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,366,7,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,1,4,369,10,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,376,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,377,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,414,38,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,1,4,423,38,0,"Illinois"
0,"Black Swallowtail",1,0,0,0,2,4,112,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,2,4,113,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,2,4,114,66,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,2,4,115,51,0,"Iowa"
0,"Black Swallowtail",1,0,0,0,2,4,126,49,0,"Iowa"
1,"Black Swallowtail",0,1,0,0,2,4,163,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,167,7,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,2,4,172,5,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,177,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,182,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,184,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,186,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,187,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,189,10,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,190,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,192,23,0,"Illinois"
1,"Black Swallowtail",0,1,0,0,2,4,193,7,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,196,12,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,198,12,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,200,19,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,201,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,202,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,203,15,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,204,10,0.693147180559945,"Illinois"
1,"Black Swallowtail",0,1,0,0,2,4,209,10,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,210,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,212,7,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,223,10,0.693147180559945,"Illinois"
1,"Black Swallowtail",0,1,0,0,2,4,226,14,0,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,227,14,0,"Illinois"
2,"Black Swallowtail",0,1,0,0,2,4,228,25,0.693147180559945,"Illinois"
0,"Black Swallowtail",0,1,0,0,2,4,252,14,0,"Illinois"
